,_id,l_MID,r_MID,Title_Title_jac_qgm_3_qgm_3,Title_Title_cos_dlm_dc0_dlm_dc0,Title_Title_jac_dlm_dc0_dlm_dc0,Title_Title_mel,Title_Title_lev_dist,Title_Title_lev_sim,Title_Title_nmw,Title_Title_sw,Running_Time_Running_Time_jac_qgm_3_qgm_3,Running_Time_Running_Time_cos_dlm_dc0_dlm_dc0,Running_Time_Running_Time_jac_dlm_dc0_dlm_dc0,Running_Time_Running_Time_mel,Running_Time_Running_Time_lev_dist,Running_Time_Running_Time_lev_sim,Running_Time_Running_Time_nmw,Running_Time_Running_Time_sw,Directors_Directors_jac_qgm_3_qgm_3,Directors_Directors_cos_dlm_dc0_dlm_dc0,Directors_Directors_jac_dlm_dc0_dlm_dc0,Directors_Directors_mel,Directors_Directors_lev_dist,Directors_Directors_lev_sim,Directors_Directors_nmw,Directors_Directors_sw,Release_Year_Release_Year_exm,Release_Year_Release_Year_anm,Release_Year_Release_Year_lev_dist,Release_Year_Release_Year_lev_sim,predicted,proba
475,1053,583,1139,0.4666666666666667,0.0,0.0,0.8042327761650085,2.0,0.7777777777777778,7.0,7.0,0.38461538461538464,0.4999999999999999,0.3333333333333333,0.8285714387893677,2.0,0.7142857142857143,5.0,5.0,0.0,0.0,0.0,0.45098039507865906,17.0,0.05555555555555558,0.0,2.0,0.0,0.9990049751243781,2.0,0.6666666666666667,0,0.0
476,1056,898,1143,0.3103448275862069,0.5773502691896258,0.4,0.8128306865692139,6.0,0.6666666666666667,10.0,11.0,0.38461538461538464,0.4999999999999999,0.3333333333333333,0.9047619104385376,2.0,0.7142857142857143,5.0,5.0,0.022727272727272728,0.0,0.0,0.5476190447807312,22.0,0.18518518518518523,-8.0,3.0,0.0,0.9897959183673469,1.0,0.8333333333333334,0,0.0
477,1057,1067,1144,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,9.0,9.0,1.0,1.0,0.0,1.0,1,1.0
478,1058,1069,1145,0.42857142857142855,0.7071067811865475,0.5,0.9200000166893005,4.0,0.6,2.0,6.0,0.3076923076923077,0.4999999999999999,0.3333333333333333,0.7460317611694336,3.0,0.5714285714285714,3.0,4.0,0.0,0.0,0.0,0.44115889072418213,28.0,0.09677419354838712,-19.0,2.0,0.34965034965034963,0.9938795848227315,1.6041958041958042,0.7326340326340325,0,0.0
479,1059,1070,1145,0.42857142857142855,0.7071067811865475,0.5,0.9200000166893005,4.0,0.6,2.0,6.0,0.45454545454545453,0.4999999999999999,0.3333333333333333,0.8888888955116272,1.0,0.8333333333333334,5.0,5.0,0.0,0.0,0.0,0.5337041020393372,26.0,0.16129032258064513,0.0,5.0,0.34965034965034963,0.9938795848227315,1.6041958041958042,0.7326340326340325,0,0.0
480,1061,1075,1146,1.0,1.0,1.0,1.0,0.0,1.0,8.0,8.0,0.3076923076923077,0.4999999999999999,0.3333333333333333,0.7460317611694336,3.0,0.5714285714285714,3.0,4.0,0.0,0.0,0.0,0.4732026159763336,15.0,0.11764705882352944,0.0,2.0,0.0,0.998001998001998,4.0,0.33333333333333337,0,0.1
481,1062,1077,1149,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,0.5,0.4999999999999999,0.3333333333333333,0.9238095283508301,1.0,0.8571428571428572,6.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,17.0,17.0,1.0,1.0,0.0,1.0,1,1.0
482,1063,1078,1150,0.46938775510204084,0.5669467095138409,0.375,0.892307698726654,25.0,0.5,1.0,25.0,0.5,0.4999999999999999,0.3333333333333333,0.9238095283508301,1.0,0.8571428571428572,6.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,0.0,1.0,0,0.4
483,1067,1084,1151,0.36,0.6666666666666667,0.5,0.8804606795310974,6.0,0.6470588235294117,7.0,9.0,0.3076923076923077,0.4999999999999999,0.3333333333333333,0.8492063283920288,3.0,0.5714285714285714,3.0,4.0,0.04,0.0,0.0,0.6256410479545593,10.0,0.23076923076923073,-2.0,3.0,0.0,0.9920279023418037,4.0,0.33333333333333337,0,0.0
484,1069,1080,1151,0.4166666666666667,0.6666666666666667,0.5,0.8986425399780273,6.0,0.6470588235294117,7.0,10.0,0.3076923076923077,0.4999999999999999,0.3333333333333333,0.7460317611694336,3.0,0.5714285714285714,3.0,4.0,0.0,0.0,0.0,0.44780218601226807,13.0,0.0714285714285714,0.0,2.0,0.0,0.9930174563591022,4.0,0.33333333333333337,0,0.0
485,1074,1085,1152,0.47619047619047616,0.6666666666666667,0.5,0.9263736009597778,4.0,0.7142857142857143,9.0,10.0,0.38461538461538464,0.4999999999999999,0.3333333333333333,0.9142857193946838,2.0,0.7142857142857143,5.0,5.0,0.08,0.0,0.0,0.48232322931289673,10.0,0.16666666666666663,1.0,2.0,0.34965034965034963,0.9938795848227315,1.6041958041958042,0.7326340326340325,0,0.0
486,1075,1080,1152,0.42857142857142855,0.6666666666666667,0.5,0.9076923131942749,4.0,0.6923076923076923,9.0,9.0,0.38461538461538464,0.4999999999999999,0.3333333333333333,0.9142857193946838,2.0,0.7142857142857143,5.0,5.0,0.16,0.0,0.0,0.5372294187545776,9.0,0.3571428571428571,2.0,4.0,0.34965034965034963,0.9938795848227315,1.6041958041958042,0.7326340326340325,0,0.0
487,1076,1080,1153,0.42857142857142855,0.6666666666666667,0.5,0.9076923131942749,4.0,0.6923076923076923,9.0,9.0,0.38461538461538464,0.4999999999999999,0.3333333333333333,0.8285714387893677,2.0,0.7142857142857143,5.0,5.0,0.0,0.0,0.0,0.49338623881340027,11.0,0.2142857142857143,-2.0,2.0,0.0,0.9990034877927254,1.0,0.8333333333333334,0,0.0
488,1078,1082,1153,0.4090909090909091,0.6666666666666667,0.5,0.89670330286026,4.0,0.7142857142857143,9.0,10.0,0.38461538461538464,0.4999999999999999,0.3333333333333333,0.8285714387893677,2.0,0.7142857142857143,5.0,5.0,0.0,0.0,0.0,0.5193602442741394,8.0,0.2727272727272727,1.0,3.0,0.0,0.98903836571998,4.0,0.33333333333333337,0,0.0
489,1079,1083,1153,0.4090909090909091,0.6666666666666667,0.5,0.8670329451560974,5.0,0.6428571428571428,8.0,9.0,0.3076923076923077,0.4999999999999999,0.3333333333333333,0.7460317611694336,3.0,0.5714285714285714,3.0,4.0,0.041666666666666664,0.0,0.0,0.6316666603088379,8.0,0.33333333333333337,1.0,2.0,0.0,0.9965243296921549,2.0,0.6666666666666667,0,0.0
490,1080,1084,1153,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.5,0.4999999999999999,0.3333333333333333,0.9238095283508301,1.0,0.8571428571428572,6.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,9.0,9.0,1.0,1.0,0.0,1.0,1,1.0
491,1082,1057,1156,0.3125,0.0,0.0,0.7814815044403076,4.0,0.5555555555555556,4.0,4.0,0.3076923076923077,0.4999999999999999,0.3333333333333333,0.8492063283920288,3.0,0.5714285714285714,3.0,4.0,0.03125,0.0,0.0,0.4369280934333801,16.0,0.05882352941176472,-4.0,3.0,0.34965034965034963,0.9938795848227315,1.6041958041958042,0.7326340326340325,0,0.0
492,1083,1086,1157,1.0,1.0,1.0,1.0,0.0,1.0,30.0,30.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,14.0,14.0,0.34965034965034963,0.9938795848227315,1.6041958041958042,0.7326340326340325,1,1.0
493,1084,1087,1160,1.0,1.0,1.0,1.0,0.0,1.0,8.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,0.0,1.0,1,1.0
494,1085,1088,1160,0.5714285714285714,0.8164965809277259,0.6666666666666666,0.9599999785423279,2.0,0.8,6.0,8.0,0.5,0.4999999999999999,0.3333333333333333,0.9238095283508301,1.0,0.8571428571428572,6.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,0.0,0.9990049751243781,2.0,0.6666666666666667,0,0.1
495,1089,1347,1160,0.3333333333333333,0.4999999999999999,0.3333333333333333,0.6765872836112976,5.0,0.5833333333333333,3.0,6.0,0.5,0.4999999999999999,0.3333333333333333,0.9238095283508301,1.0,0.8571428571428572,6.0,6.0,0.06896551724137931,0.0,0.0,0.6712120771408081,11.0,0.3125,0.0,4.0,0.0,0.9840637450199203,4.0,0.33333333333333337,0,0.0
496,1090,1087,1161,0.5714285714285714,0.8164965809277259,0.6666666666666666,0.9599999785423279,2.0,0.8,6.0,8.0,0.5,0.4999999999999999,0.3333333333333333,0.9238095283508301,1.0,0.8571428571428572,6.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,0.0,0.9990049751243781,2.0,0.6666666666666667,0,0.1
497,1091,1088,1161,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,0.0,1.0,1,1.0
498,1097,1092,1166,0.3333333333333333,0.5773502691896258,0.4,0.862500011920929,7.0,0.5625,5.0,8.0,0.3076923076923077,0.4999999999999999,0.3333333333333333,0.7460317611694336,3.0,0.5714285714285714,3.0,4.0,0.125,0.0,0.0,0.48232322931289673,9.0,0.25,2.0,3.0,0.0,0.9638255698711595,4.0,0.33333333333333337,0,0.0
499,1099,1955,1166,0.4444444444444444,0.75,0.6,0.7553137540817261,7.0,0.631578947368421,9.0,12.0,0.3076923076923077,0.4999999999999999,0.3333333333333333,0.8492063283920288,2.0,0.7142857142857143,4.0,4.0,0.0,0.0,0.0,0.4754689633846283,24.0,0.1428571428571429,-13.0,2.0,0.0,0.9878110716099543,2.0,0.6666666666666667,0,0.0
500,1106,1096,1172,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,21.0,21.0,1.0,1.0,0.0,1.0,1,1.0
501,1107,1098,1176,1.0,1.0,1.0,1.0,0.0,1.0,21.0,21.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,0.0,1.0,1,1.0
502,1109,557,1186,0.3125,0.4999999999999999,0.3333333333333333,0.8842592835426331,2.0,0.7777777777777778,6.0,6.0,0.3076923076923077,0.4999999999999999,0.3333333333333333,0.7460317611694336,3.0,0.5714285714285714,3.0,4.0,0.0,0.0,0.0,0.5290403962135315,13.0,0.1875,-2.0,2.0,0.34965034965034963,0.9938795848227315,1.6041958041958042,0.7326340326340325,0,0.0
503,1112,1115,1188,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,16.0,16.0,0.0,0.981610337972167,4.0,0.33333333333333337,1,1.0
504,1116,1116,1189,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,14.0,14.0,0.34965034965034963,0.9938795848227315,1.6041958041958042,0.7326340326340325,1,1.0
505,1118,1123,1192,1.0,1.0,1.0,1.0,0.0,1.0,15.0,15.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,1.0,1.0,0.0,1.0,1,1.0
506,1119,1124,1193,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,1.0,1.0,0.0,1.0,1,1.0
507,1120,1126,1196,1.0,1.0,1.0,1.0,0.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,1.0,1.0,0.0,1.0,1,1.0
508,1122,1131,1201,0.375,0.35355339059327373,0.2,0.8899999856948853,11.0,0.44999999999999996,-2.0,9.0,0.38461538461538464,0.4999999999999999,0.3333333333333333,0.8285714387893677,2.0,0.7142857142857143,5.0,5.0,0.45161290322580644,0.40824829046386296,0.25,0.9037036895751953,13.0,0.5185185185185186,1.0,14.0,0.0,0.9985126425384234,1.0,0.8333333333333334,0,0.1
509,1123,1132,1201,1.0,1.0,1.0,1.0,0.0,1.0,20.0,20.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,14.0,14.0,1.0,1.0,0.0,1.0,1,1.0
510,1124,1133,1201,0.76,0.75,0.6,0.9799999594688416,1.0,0.95,19.0,19.0,0.3333333333333333,0.4999999999999999,0.3333333333333333,0.7904762029647827,3.0,0.5714285714285714,2.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,14.0,14.0,0.0,0.9990094105993066,1.0,0.8333333333333334,1,0.6
511,1126,1140,1205,1.0,1.0,1.0,1.0,0.0,1.0,34.0,34.0,0.3076923076923077,0.4999999999999999,0.3333333333333333,0.8492063283920288,2.0,0.7142857142857143,4.0,4.0,0.04,0.0,0.0,0.6363636255264282,8.0,0.2727272727272727,3.0,3.0,0.34965034965034963,0.9938795848227315,1.6041958041958042,0.7326340326340325,0,0.2
512,1127,1140,1206,0.375,0.6172133998483676,0.4444444444444444,0.8806099891662598,13.0,0.6176470588235294,19.0,21.0,0.3076923076923077,0.4999999999999999,0.3333333333333333,0.7460317611694336,3.0,0.5714285714285714,3.0,4.0,0.0,0.0,0.0,0.47056275606155396,12.0,0.1428571428571429,-1.0,2.0,0.34965034965034963,0.9938795848227315,1.6041958041958042,0.7326340326340325,0,0.0
513,1128,692,1206,0.3,0.5669467095138409,0.375,0.5196078419685364,21.0,0.38235294117647056,-4.0,13.0,0.38461538461538464,0.4999999999999999,0.3333333333333333,0.8285714387893677,2.0,0.7142857142857143,5.0,5.0,0.030303030303030304,0.0,0.0,0.42321428656578064,15.0,0.0625,-1.0,3.0,0.34965034965034963,0.9938795848227315,1.6041958041958042,0.7326340326340325,0,0.0
514,1130,2313,1210,0.47619047619047616,0.8164965809277259,0.6666666666666666,0.7627450823783875,7.0,0.5882352941176471,3.0,10.0,0.45454545454545453,0.4999999999999999,0.3333333333333333,0.9000000357627869,1.0,0.8333333333333334,5.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,15.0,15.0,1.0,1.0,0.0,1.0,0,0.3
515,1132,1149,1215,1.0,1.0,1.0,1.0,0.0,1.0,30.0,30.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,0.0,1.0,1,1.0
516,1133,1154,1217,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,0.5,0.4999999999999999,0.3333333333333333,0.9238095283508301,1.0,0.8571428571428572,6.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,16.0,16.0,0.0,0.9900645802285146,3.0,0.5,1,1.0
517,1136,2433,1217,0.3939393939393939,0.6324555320336759,0.4,0.38567638397216797,16.0,0.4482758620689655,-3.0,13.0,0.5,0.4999999999999999,0.3333333333333333,0.9238095283508301,1.0,0.8571428571428572,6.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,16.0,16.0,0.0,0.9920516641828118,4.0,0.33333333333333337,0,0.1
518,1138,1155,1218,1.0,1.0,1.0,1.0,0.0,1.0,17.0,17.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,1.0,1.0,0.0,1.0,1,1.0
519,1142,1156,1219,1.0,1.0,1.0,1.0,0.0,1.0,14.0,14.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,15.0,15.0,1.0,1.0,0.0,1.0,1,1.0
520,1146,1165,1230,1.0,1.0,1.0,1.0,0.0,1.0,8.0,8.0,0.5,0.4999999999999999,0.3333333333333333,0.9238095283508301,1.0,0.8571428571428572,6.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,14.0,14.0,1.0,1.0,0.0,1.0,1,1.0
521,1148,1172,1234,0.7894736842105263,0.75,0.6,0.9882352948188782,1.0,0.9411764705882353,15.0,15.0,0.38461538461538464,0.4999999999999999,0.3333333333333333,0.8285714387893677,2.0,0.7142857142857143,5.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,17.0,17.0,1.0,1.0,0.0,1.0,1,0.9
522,1149,1173,1234,0.5454545454545454,0.5,0.3333333333333333,0.9639706015586853,2.0,0.8823529411764706,14.0,14.0,0.5,0.4999999999999999,0.3333333333333333,0.9142857193946838,1.0,0.8571428571428572,6.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,17.0,17.0,0.0,0.9995009980039921,1.0,0.8333333333333334,0,0.2
523,1151,1172,1235,0.5454545454545454,0.5,0.3333333333333333,0.9639706015586853,2.0,0.8823529411764706,14.0,14.0,0.38461538461538464,0.4999999999999999,0.3333333333333333,0.8285714387893677,2.0,0.7142857142857143,5.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,17.0,17.0,0.0,0.9995009980039921,1.0,0.8333333333333334,0,0.2
524,1152,1173,1235,0.7894736842105263,0.75,0.6,0.9882352948188782,1.0,0.9411764705882353,15.0,15.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,17.0,17.0,1.0,1.0,0.0,1.0,1,0.9
525,1155,1180,1238,0.3,0.0,0.0,0.8933333158493042,8.0,0.4666666666666667,-1.0,6.0,0.3076923076923077,0.4999999999999999,0.3333333333333333,0.7460317611694336,3.0,0.5714285714285714,3.0,4.0,0.0,0.0,0.0,0.565079391002655,11.0,0.2142857142857143,-1.0,3.0,0.34965034965034963,0.9938795848227315,1.6041958041958042,0.7326340326340325,0,0.0
526,1157,1178,1239,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,0.5,0.4999999999999999,0.3333333333333333,0.9238095283508301,1.0,0.8571428571428572,6.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,16.0,16.0,1.0,1.0,0.0,1.0,1,1.0
527,1161,1178,1241,0.42105263157894735,0.4999999999999999,0.3333333333333333,0.9184615015983582,4.0,0.6923076923076923,6.0,8.0,0.3076923076923077,0.4999999999999999,0.3333333333333333,0.7460317611694336,3.0,0.5714285714285714,3.0,4.0,0.029411764705882353,0.0,0.0,0.48055556416511536,14.0,0.125,1.0,3.0,0.34965034965034963,0.9938795848227315,1.6041958041958042,0.7326340326340325,0,0.0
528,1162,1180,1241,0.3333333333333333,0.0,0.0,0.8637362718582153,7.0,0.46153846153846156,0.0,6.0,0.3076923076923077,0.4999999999999999,0.3333333333333333,0.7460317611694336,3.0,0.5714285714285714,3.0,4.0,0.06451612903225806,0.0,0.0,0.5765873193740845,10.0,0.33333333333333337,4.0,4.0,0.34965034965034963,0.9938795848227315,1.6041958041958042,0.7326340326340325,0,0.0
529,1163,1186,1245,0.45,0.8164965809277259,0.6666666666666666,0.9058823585510254,8.0,0.5294117647058824,1.0,9.0,0.3076923076923077,0.4999999999999999,0.3333333333333333,0.7460317611694336,3.0,0.5714285714285714,3.0,4.0,0.0,0.0,0.0,0.48195937275886536,26.0,0.16129032258064513,-11.0,3.0,0.0,0.9954453441295547,2.0,0.6666666666666667,0,0.0
530,1165,28,1249,0.3157894736842105,0.40824829046386296,0.25,0.6260683536529541,7.0,0.46153846153846156,1.0,6.0,0.3333333333333333,0.4999999999999999,0.3333333333333333,0.9047619104385376,2.0,0.7142857142857143,3.0,4.0,0.0,0.0,0.0,0.5372294187545776,12.0,0.1428571428571429,-1.0,2.0,0.34965034965034963,0.9938795848227315,1.6041958041958042,0.7326340326340325,0,0.0
531,1171,1483,1260,0.3,0.0,0.0,0.7833333611488342,2.0,0.6,2.0,3.0,0.38461538461538464,0.4999999999999999,0.3333333333333333,0.8285714387893677,2.0,0.7142857142857143,5.0,5.0,0.07142857142857142,0.0,0.0,0.4563491940498352,12.0,0.1428571428571429,0.0,4.0,0.0,0.9767096134786918,4.0,0.33333333333333337,0,0.0
532,1173,1195,1262,1.0,1.0,1.0,1.0,0.0,1.0,14.0,14.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,15.0,15.0,1.0,1.0,0.0,1.0,1,1.0
533,1174,1197,1263,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,0.38461538461538464,0.4999999999999999,0.3333333333333333,0.8285714387893677,2.0,0.7142857142857143,5.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,0.0,1.0,1,1.0
534,1175,1201,1266,1.0,1.0,1.0,1.0,0.0,1.0,18.0,18.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,19.0,19.0,1.0,1.0,0.0,1.0,1,1.0
535,1176,1203,1270,1.0,1.0,1.0,1.0,0.0,1.0,17.0,17.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,1.0,1.0,0.0,1.0,1,1.0
536,1178,1211,1290,1.0,1.0,1.0,1.0,0.0,1.0,15.0,15.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1.0,1.0,0.0,1.0,1,1.0
537,1179,1212,1294,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,15.0,15.0,1.0,1.0,0.0,1.0,1,1.0
538,1180,1215,1307,1.0,1.0,1.0,1.0,0.0,1.0,14.0,14.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,1.0,1.0,0.0,1.0,1,1.0
539,1185,1221,1316,1.0,1.0,1.0,1.0,0.0,1.0,9.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,14.0,14.0,1.0,1.0,0.0,1.0,1,1.0
540,1191,2391,1319,0.7857142857142857,0.9128709291752769,0.8333333333333334,0.7972028255462646,4.0,0.8461538461538461,18.0,22.0,0.3076923076923077,0.4999999999999999,0.3333333333333333,0.7460317611694336,3.0,0.5714285714285714,3.0,4.0,0.0,0.0,0.0,0.48571428656578064,10.0,0.2857142857142857,0.0,2.0,0.34965034965034963,0.9938795848227315,1.6041958041958042,0.7326340326340325,0,0.2
541,1192,1226,1320,1.0,1.0,1.0,1.0,0.0,1.0,19.0,19.0,0.38461538461538464,0.4999999999999999,0.3333333333333333,0.8285714387893677,2.0,0.7142857142857143,5.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,19.0,19.0,1.0,1.0,0.0,1.0,1,1.0
542,1194,1235,1334,1.0,1.0,1.0,1.0,0.0,1.0,17.0,17.0,0.5,0.4999999999999999,0.3333333333333333,0.9238095283508301,1.0,0.8571428571428572,6.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,0.34965034965034963,0.9938795848227315,1.6041958041958042,0.7326340326340325,1,1.0
543,1198,1244,1342,1.0,1.0,1.0,1.0,0.0,1.0,9.0,9.0,0.5,0.4999999999999999,0.3333333333333333,0.9238095283508301,1.0,0.8571428571428572,6.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,11.0,1.0,1.0,0.0,1.0,1,1.0
544,1199,1245,1342,0.32,0.5163977794943222,0.3333333333333333,0.8255555629730225,12.0,0.4,-3.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,0.0,0.0,0.0,0.46010100841522217,12.0,0.19999999999999996,-1.0,2.0,0.0,0.9990049751243781,2.0,0.6666666666666667,0,0.1
545,1200,1246,1342,0.3333333333333333,0.5773502691896258,0.4,0.8292397856712341,11.0,0.42105263157894735,-2.0,5.0,0.3076923076923077,0.4999999999999999,0.3333333333333333,0.7460317611694336,3.0,0.5714285714285714,3.0,4.0,0.038461538461538464,0.0,0.0,0.5570707321166992,9.0,0.25,2.0,3.0,0.0,0.9965294992563213,1.0,0.8333333333333334,0,0.0
546,1201,1244,1343,0.32,0.5163977794943222,0.3333333333333333,0.8255555629730225,12.0,0.4,-3.0,5.0,0.5,0.4999999999999999,0.3333333333333333,0.9238095283508301,1.0,0.8571428571428572,6.0,6.0,0.0,0.0,0.0,0.46010100841522217,12.0,0.19999999999999996,-1.0,2.0,0.0,0.9990049751243781,2.0,0.6666666666666667,0,0.0
547,1202,1245,1343,1.0,1.0,1.0,1.0,0.0,1.0,20.0,20.0,0.5,0.4999999999999999,0.3333333333333333,0.9238095283508301,1.0,0.8571428571428572,6.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,15.0,15.0,1.0,1.0,0.0,1.0,1,1.0
548,1204,1248,1346,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,14.0,14.0,1.0,1.0,0.0,1.0,1,1.0
549,1205,1249,1346,0.6842105263157895,0.8164965809277259,0.6666666666666666,0.9733333587646484,2.0,0.8666666666666667,11.0,13.0,0.5,0.4999999999999999,0.3333333333333333,0.9238095283508301,1.0,0.8571428571428572,6.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,14.0,14.0,0.0,0.9989944695827049,1.0,0.8333333333333334,0,0.3
550,1206,1250,1346,0.6842105263157895,0.8164965809277259,0.6666666666666666,0.9733333587646484,2.0,0.8666666666666667,11.0,13.0,0.38461538461538464,0.4999999999999999,0.3333333333333333,0.8285714387893677,2.0,0.7142857142857143,5.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,14.0,14.0,0.0,0.9944944944944945,2.0,0.6666666666666667,0,0.2
551,1207,1248,1347,0.6842105263157895,0.8164965809277259,0.6666666666666666,0.9733333587646484,2.0,0.8666666666666667,11.0,13.0,0.5,0.4999999999999999,0.3333333333333333,0.9238095283508301,1.0,0.8571428571428572,6.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,14.0,14.0,0.0,0.9989944695827049,1.0,0.8333333333333334,0,0.3
552,1208,1249,1347,1.0,1.0,1.0,1.0,0.0,1.0,15.0,15.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,0.0,1.0,14.0,14.0,1.0,1.0,0.0,1.0,1,1.0
553,1209,1250,1347,0.7,0.6666666666666667,0.5,0.9733333587646484,1.0,0.9333333333333333,14.0,14.0,0.38461538461538464,0.4999999999999999,0.3333333333333333,0.8285714387893677,2.0,0.7142857142857143,5.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,14.0,14.0,0.0,0.9954954954954955,2.0,0.6666666666666667,1,0.6
554,1214,1261,1355,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,17.0,17.0,1.0,1.0,0.0,1.0,1,1.0
555,1215,1263,1359,1.0,1.0,1.0,1.0,0.0,1.0,13.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,26.0,26.0,1.0,1.0,0.0,1.0,1,1.0
